Time,Open,High,Low,Close,Volume
2019.01.04 00:00:00,1.13906,1.13936,1.13898,1.13912,2479.18
2019.01.04 00:05:00,1.13912,1.13964,1.13909,1.13948,1792.95
2019.01.04 00:10:00,1.13948,1.13954,1.13916,1.13928,1635.94
2019.01.04 00:15:00,1.13928,1.13953,1.1392,1.13946,1560.71
2019.01.04 00:20:00,1.13946,1.13974,1.13945,1.13966,1058.09
2019.01.04 00:25:00,1.13965,1.1398,1.13965,1.13974,748.63
2019.01.04 00:30:00,1.13974,1.13985,1.13965,1.13975,1169.71
2019.01.04 00:35:00,1.13975,1.1399,1.13975,1.13989,839.71
2019.01.04 00:40:00,1.13987,1.14006,1.13984,1.14004,882.64
2019.01.04 00:45:00,1.14004,1.14011,1.13998,1.14011,943.81
2019.01.04 00:50:00,1.14011,1.1402,1.1401,1.14018,789.3
2019.01.04 00:55:00,1.14015,1.14059,1.14015,1.14056,1141.64
2019.01.04 01:00:00,1.14057,1.1412,1.14049,1.14084,1376.63
2019.01.04 01:05:00,1.14085,1.14085,1.14051,1.14065,1133.25
2019.01.04 01:10:00,1.14065,1.14076,1.14048,1.14048,993.5
2019.01.04 01:15:00,1.14048,1.14064,1.14046,1.14058,808.49
2019.01.04 01:20:00,1.14057,1.14069,1.1405,1.14068,1078.53
2019.01.04 01:25:00,1.14067,1.14093,1.14066,1.14093,789.74
2019.01.04 01:30:00,1.14092,1.14105,1.14077,1.141,1031.94
2019.01.04 01:35:00,1.14099,1.141,1.14074,1.14077,991.62
2019.01.04 01:40:00,1.14076,1.14084,1.14069,1.14071,639.02
2019.01.04 01:45:00,1.14071,1.1409,1.14056,1.14069,1647.35
2019.01.04 01:50:00,1.1407,1.14073,1.14036,1.14039,1696.69
2019.01.04 01:55:00,1.14038,1.14049,1.14031,1.14043,695.46
2019.01.04 02:00:00,1.14044,1.14047,1.14036,1.14038,289.49
2019.01.04 02:05:00,1.14034,1.14043,1.14028,1.14034,797.26
2019.01.04 02:10:00,1.14034,1.14073,1.14029,1.14063,688.65
2019.01.04 02:15:00,1.14064,1.14071,1.14055,1.14069,616.74
2019.01.04 02:20:00,1.14069,1.1408,1.1406,1.14062,1296.99
2019.01.04 02:25:00,1.1406,1.1406,1.14022,1.14024,1116.76
2019.01.04 02:30:00,1.14024,1.14024,1.14005,1.14016,997.35
2019.01.04 02:35:00,1.14015,1.14026,1.14002,1.14014,915.3
2019.01.04 02:40:00,1.14015,1.14016,1.13998,1.14005,776.35
2019.01.04 02:45:00,1.14006,1.14006,1.13996,1.14001,852.61
2019.01.04 02:50:00,1.14001,1.1401,1.13996,1.14005,680.69
2019.01.04 02:55:00,1.14005,1.14005,1.13978,1.13979,802.65
2019.01.04 03:00:00,1.13978,1.1398,1.1394,1.13941,987.3
2019.01.04 03:05:00,1.13941,1.13943,1.13921,1.13929,1013.13
2019.01.04 03:10:00,1.13929,1.1393,1.13884,1.13885,1115.34
2019.01.04 03:15:00,1.13885,1.13924,1.13885,1.13916,1275.78
2019.01.04 03:20:00,1.13915,1.13952,1.13913,1.13946,1263.08
2019.01.04 03:25:00,1.13945,1.13959,1.1394,1.13948,1497.99
2019.01.04 03:30:00,1.13947,1.13969,1.13935,1.13963,1208.35
2019.01.04 03:35:00,1.13961,1.1397,1.13952,1.13966,1278.66
2019.01.04 03:40:00,1.13965,1.13966,1.13946,1.13947,836.12
2019.01.04 03:45:00,1.13947,1.1396,1.13947,1.13956,839.39
2019.01.04 03:50:00,1.13957,1.1399,1.13955,1.13986,944.5
2019.01.04 03:55:00,1.13985,1.13987,1.13975,1.13982,893.05
2019.01.04 04:00:00,1.13983,1.13989,1.13965,1.1397,765.74
2019.01.04 04:05:00,1.1397,1.13984,1.13959,1.13969,1189.12
2019.01.04 04:10:00,1.13969,1.13971,1.13936,1.13936,528.78
2019.01.04 04:15:00,1.13937,1.1394,1.13902,1.13908,387.61
2019.01.04 04:20:00,1.13908,1.13935,1.13907,1.13929,603.73
2019.01.04 04:25:00,1.13929,1.1393,1.13919,1.1393,484.5
2019.01.04 04:30:00,1.1393,1.13945,1.13915,1.13944,638.33
2019.01.04 04:35:00,1.13944,1.13945,1.13938,1.13943,518.61
2019.01.04 04:40:00,1.13943,1.1395,1.13939,1.13946,1047.27
2019.01.04 04:45:00,1.13946,1.1396,1.13945,1.13958,659.79
2019.01.04 04:50:00,1.13958,1.13964,1.13945,1.13949,553.12
2019.01.04 04:55:00,1.13948,1.1396,1.13944,1.13945,571.36
2019.01.04 05:00:00,1.13944,1.13947,1.1393,1.13935,600.58
2019.01.04 05:05:00,1.13935,1.13944,1.13929,1.13934,666.42
2019.01.04 05:10:00,1.13935,1.13947,1.13929,1.13947,472.73
2019.01.04 05:15:00,1.13946,1.13947,1.1393,1.1394,757.22
2019.01.04 05:20:00,1.1394,1.13964,1.13939,1.13963,657.56
2019.01.04 05:25:00,1.13963,1.13963,1.13945,1.13955,581.1
2019.01.04 05:30:00,1.13952,1.13972,1.13949,1.13971,897.89
2019.01.04 05:35:00,1.13971,1.13986,1.1397,1.13977,707.75
2019.01.04 05:40:00,1.13976,1.13976,1.13949,1.13969,695.9
2019.01.04 05:45:00,1.13968,1.1397,1.13952,1.13953,716.24
2019.01.04 05:50:00,1.13953,1.13954,1.13905,1.13908,837.89
2019.01.04 05:55:00,1.13909,1.13911,1.13898,1.13904,843.16
2019.01.04 06:00:00,1.13903,1.13905,1.13879,1.1388,714.37
2019.01.04 06:05:00,1.1388,1.13914,1.1388,1.13901,713.19
2019.01.04 06:10:00,1.13902,1.13916,1.13878,1.13878,613.82
2019.01.04 06:15:00,1.13878,1.139,1.13865,1.13895,1140.1
2019.01.04 06:20:00,1.13894,1.139,1.13888,1.1389,820.34
2019.01.04 06:25:00,1.1389,1.13894,1.13879,1.13883,757.47
2019.01.04 06:30:00,1.13883,1.13886,1.13834,1.13861,974.55
2019.01.04 06:35:00,1.13861,1.13882,1.13861,1.13878,795.97
2019.01.04 06:40:00,1.13878,1.13895,1.13847,1.1385,821.51
2019.01.04 06:45:00,1.13849,1.13889,1.13849,1.13881,548.36
2019.01.04 06:50:00,1.1388,1.13939,1.13879,1.13936,899.24
2019.01.04 06:55:00,1.13936,1.13943,1.13918,1.13935,981.87
2019.01.04 07:00:00,1.13936,1.13965,1.13927,1.13949,1083.13
2019.01.04 07:05:00,1.13948,1.13965,1.13941,1.13951,1307.36
2019.01.04 07:10:00,1.1395,1.13982,1.13923,1.13972,1534.96
2019.01.04 07:15:00,1.13972,1.1402,1.13972,1.14004,2080.28
2019.01.04 07:20:00,1.14005,1.14024,1.13981,1.1402,1660.55
2019.01.04 07:25:00,1.14021,1.14029,1.14009,1.14026,1438.88
2019.01.04 07:30:00,1.14026,1.1405,1.14009,1.14035,2163.32
2019.01.04 07:35:00,1.14038,1.14059,1.14013,1.14028,1962.72
2019.01.04 07:40:00,1.14029,1.14032,1.14003,1.14016,1712.41
2019.01.04 07:45:00,1.14016,1.14016,1.1398,1.14,1320.73
2019.01.04 07:50:00,1.14,1.14045,1.13996,1.14029,1535.35
2019.01.04 07:55:00,1.1403,1.141,1.14028,1.14081,1706.8
2019.01.04 08:00:00,1.1408,1.14103,1.14055,1.1406,1896.05
2019.01.04 08:05:00,1.14059,1.14103,1.14054,1.14094,2020.19
2019.01.04 08:10:00,1.14095,1.1417,1.14075,1.14147,1815.82
2019.01.04 08:15:00,1.14147,1.14149,1.14093,1.14094,1562.95
2019.01.04 08:20:00,1.14094,1.14117,1.14088,1.14104,1372.77
2019.01.04 08:25:00,1.14102,1.1411,1.14048,1.14058,1443.3
2019.01.04 08:30:00,1.14058,1.1407,1.14024,1.14069,1155.18
2019.01.04 08:35:00,1.14069,1.14108,1.14058,1.14099,1525.69
2019.01.04 08:40:00,1.14099,1.14133,1.14079,1.14093,1954.9
2019.01.04 08:45:00,1.14093,1.14133,1.14093,1.14128,1973.75
2019.01.04 08:50:00,1.14126,1.14127,1.14105,1.14119,1442.39
2019.01.04 08:55:00,1.14119,1.14121,1.14057,1.14081,2183.7
2019.01.04 09:00:00,1.14084,1.14119,1.14054,1.14096,2122.99
2019.01.04 09:05:00,1.14096,1.1414,1.14092,1.14136,1359.45
2019.01.04 09:10:00,1.14137,1.14166,1.14101,1.14128,2003.25
2019.01.04 09:15:00,1.14128,1.14146,1.14107,1.14136,1601.81
2019.01.04 09:20:00,1.14137,1.14192,1.14136,1.14148,2506.73
2019.01.04 09:25:00,1.14149,1.14156,1.14119,1.14129,2243.33
2019.01.04 09:30:00,1.1413,1.14166,1.14109,1.14109,2461.04
2019.01.04 09:35:00,1.1411,1.14117,1.14085,1.14087,1519.48
2019.01.04 09:40:00,1.14086,1.14122,1.14075,1.14088,1430.9
2019.01.04 09:45:00,1.14089,1.14096,1.14056,1.14082,1458.39
2019.01.04 09:50:00,1.14081,1.14082,1.14039,1.14054,1608.63
2019.01.04 09:55:00,1.14054,1.14055,1.14027,1.1404,1331.38
2019.01.04 10:00:00,1.14035,1.14049,1.13959,1.13959,2309.89
2019.01.04 10:05:00,1.13959,1.1404,1.1395,1.1404,2187.33
2019.01.04 10:10:00,1.14041,1.14041,1.13994,1.14031,1700.34
2019.01.04 10:15:00,1.14028,1.14049,1.13991,1.14001,1791.91
2019.01.04 10:20:00,1.14001,1.1404,1.13998,1.14028,1165.92
2019.01.04 10:25:00,1.14025,1.14044,1.14014,1.1404,1891.88
2019.01.04 10:30:00,1.1404,1.14088,1.14028,1.14045,1957.34
2019.01.04 10:35:00,1.14044,1.14051,1.14006,1.14019,1144.44
2019.01.04 10:40:00,1.14019,1.14071,1.14016,1.1404,1117.52
2019.01.04 10:45:00,1.14039,1.14042,1.13992,1.13998,1026.51
2019.01.04 10:50:00,1.13997,1.14029,1.13995,1.14018,1783.04
2019.01.04 10:55:00,1.14019,1.14052,1.14015,1.14042,1317.94
2019.01.04 11:00:00,1.14042,1.14057,1.1403,1.14051,1066.56
2019.01.04 11:05:00,1.14052,1.14079,1.14037,1.1407,1670.05
2019.01.04 11:10:00,1.1407,1.14079,1.14056,1.14072,1041.09
2019.01.04 11:15:00,1.14071,1.14099,1.1407,1.14093,1291.14
2019.01.04 11:20:00,1.14092,1.14144,1.14084,1.14135,1232.9
2019.01.04 11:25:00,1.14135,1.1414,1.14109,1.14112,988.8
2019.01.04 11:30:00,1.14112,1.14141,1.14102,1.1414,1526.66
2019.01.04 11:35:00,1.1414,1.14157,1.14126,1.14143,1597.93
2019.01.04 11:40:00,1.14143,1.1415,1.14139,1.14147,1932.11
2019.01.04 11:45:00,1.14147,1.14156,1.14138,1.14148,1591.18
2019.01.04 11:50:00,1.14148,1.14159,1.14107,1.14111,1482.22
2019.01.04 11:55:00,1.14111,1.14128,1.14111,1.14117,1266.56
2019.01.04 12:00:00,1.14117,1.1412,1.14085,1.14108,1740
2019.01.04 12:05:00,1.14106,1.1412,1.14091,1.14111,1406.96
2019.01.04 12:10:00,1.1411,1.14115,1.14047,1.14069,1922.58
2019.01.04 12:15:00,1.14069,1.14082,1.14065,1.14081,1527.83
2019.01.04 12:20:00,1.14081,1.14081,1.14058,1.14061,2103.57
2019.01.04 12:25:00,1.14062,1.14125,1.14058,1.14122,2084.11
2019.01.04 12:30:00,1.14123,1.14141,1.14114,1.14117,2317.05
2019.01.04 12:35:00,1.14118,1.14139,1.1411,1.14127,1499.72
2019.01.04 12:40:00,1.14126,1.1414,1.14122,1.14139,1297.99
2019.01.04 12:45:00,1.14139,1.14142,1.14077,1.14088,1855.83
2019.01.04 12:50:00,1.14085,1.14088,1.14069,1.14074,1329.21
2019.01.04 12:55:00,1.14073,1.1409,1.14048,1.14058,1812.75
2019.01.04 13:00:00,1.14061,1.1408,1.14049,1.14062,1842.45
2019.01.04 13:05:00,1.14062,1.14062,1.14027,1.14036,1220.98
2019.01.04 13:10:00,1.14035,1.14048,1.14025,1.14028,1040.49
2019.01.04 13:15:00,1.14028,1.1404,1.13981,1.14003,1414.37
2019.01.04 13:20:00,1.14003,1.1402,1.13969,1.13983,1587.89
2019.01.04 13:25:00,1.13985,1.14061,1.13959,1.14061,1735.98
2019.01.04 13:30:00,1.14062,1.14069,1.1364,1.13857,4472.36
2019.01.04 13:35:00,1.13855,1.13869,1.13723,1.13766,3646.74
